Hash,Word,Count,AmazonPositive,AmazonNegative,IMDBPositive,IMDBNegative,YelpPositive,YelpNegative
1084c91ea7a3b3a4d2602e4a0c0bcf31,refurb,2,0,-2,0,0,0,0
10ae9fc7d453b0dd525d0edf2ede7961,list,8,0,0,0,-2,2,-4
10bf08f0bbd6689475be65b4ae441bd9,slider,2,2,0,0,0,0,0
10c7ccc7a4f0aff03c915c485565b9da,ryan,2,0,0,2,0,0,0
10cd395cf71c18328c863c08e78f3fd0,services,2,0,0,0,0,0,-2
10ce8342c80b51b7152ae62d63bd48c1,fairly,9,0,-3,2,0,0,-4
10cf1fdf6ad958eeffa9853f6885cec9,wonder,7,0,-3,4,0,0,0
10f12151ef41361b91ee3fc1065e14d2,prime,4,0,-2,0,0,2,0
10faae554c642e7607b1dd0cc8607703,similar,4,0,0,0,0,2,-2
1102b0bde793717c4382ffd6894155fc,las,2,0,0,0,0,2,0
110955c000268cd853f23153aac22b9f,bechard,2,0,0,2,0,0,0
11159fde958c84b3231038400e06f3cc,legendary,2,0,0,2,0,0,0
11198b294adbcf089f9d27990258fd22,increase,2,2,0,0,0,0,0
111c081293c11cb7c2ac6fbf841805cb,helping,2,0,0,2,0,0,0
1123c0b8b999c5c5c26f6caaf90ef780,whose,3,3,0,0,0,0,0
1130a355aa0b0e797b53081162097ad1,greatest,8,0,0,6,0,0,-2
113a1bd24f8a2c5aec5511d3816934f9,helms,2,0,0,0,-2,0,0
1140d2f6b47407a42490b9a20b20eb4f,kathy,2,0,0,2,0,0,0
11501255f17710952e79563ddc090a4d,june,4,0,0,2,-2,0,0
11557f17371ac4f35f50715ad4a32024,occasions,2,0,0,0,0,0,-2
1156105b551312a248f50a98792254c8,convenient,6,2,0,0,0,2,-2
1159cf8ff829c7202a1c890aeeaa9329,bites,4,0,0,0,0,0,-4
117735823fadae51db091c7d63e60eb0,francisco,2,0,0,0,0,2,0
1182af033a10029760101f0c5064fea0,animated,2,0,0,2,0,0,0
1186f94907928a1412cf4ecfdf8bc476,outgoing,2,2,0,0,0,0,0
1196aecb88a99d700f09ef2e71ee2fec,liked,28,2,0,20,0,4,-2
119c13e86461af1223a911c3e307b1c4,wildly,2,0,0,0,0,0,-2
11a29931e2ebc17e1e0b4e825c6ff91c,hollander,2,0,0,2,0,0,0
11a54707b0f52afebe20afa0e60c5d8e,relaxing,2,0,0,2,0,0,0
11c2bd011fa8771480eb7e01a58ad4bd,thiswhen,2,0,0,2,0,0,0
11d54375a8b8921681f5ea17543d3731,males,2,0,0,2,0,0,0
11dfd868d93bc2b0e4ce0bee5756f8b1,moved,2,0,0,2,0,0,0
11ee057496e94ba92888b21577a38973,seasonal,2,0,0,0,0,2,0
121bb0bdee572aca542a72ce67367b87,mesquite,2,0,0,0,0,2,0
123402c04dcfb6625f688f771a5fc05d,clean,18,0,0,0,0,14,-4
123fead50246387983ee340507115ef4,release,2,0,0,0,-2,0,0
124c4d403f4eeb51700d941e31a28893,mclaglen,2,0,0,0,-2,0,0
125097a929a62998c06340ea9ef43d77,grip,2,2,0,0,0,0,0
1253208465b1efa876f982d8a9e73eef,staff,38,0,0,0,0,30,-8
1259ccdcb64a0245db891f222a1e4436,former,2,0,0,0,-2,0,0
12692a8f8562154a4125fdcbcf81606a,racism,4,0,0,2,-2,0,0
1284e53a168a5ad955485a7c83b10de0,beep,6,0,-6,0,0,0,0
12a032ce9179c32a6c7ab397b9d871fa,people,68,13,-9,22,-6,4,-14
12a055bf01a31369fe81ac35d85c7bc1,depth,8,0,0,0,-8,0,0
12c500ed0b7879105fb46af0f246be87,orders,6,2,0,0,0,2,-2
12cba3ee81cf4a793796a51b6327c678,copy,2,0,-2,0,0,0,0
12de3a4dab98ef8a7d67aace8150b540,come,36,0,-4,6,-4,16,-6
12e31f3ea9735fbf6f06b6001ccfe696,yearsgreat,2,2,0,0,0,0,0
12eb3c1c85c90a5769d7afdfcaf770f0,meanings,2,0,0,2,0,0,0
12ed83fb4d7fc7e546e7bc9d6e4dfe5b,trooper,2,0,0,0,-2,0,0
12f0a8c7b1f43f325fabfd270cf25bf3,comedy,14,0,0,10,-4,0,0
1305a9055ebbef5b6afd2348c27421be,sooooo,2,0,0,0,0,2,0
1306928e5c057f2e10ecbbcab72a293a,frustrated,2,0,0,0,0,0,-2
130fd2da72540534877fa6874c44d995,grocery,2,0,0,0,0,0,-2
1313181a9d0cb1824989d27a9730376f,suggestions,2,0,0,0,0,2,0
131be413a48a3a5ce429995e2170c5aa,carries,4,2,0,2,0,0,0
133b931a29daf5970eddf1ffbc2558ea,neighborhood,4,0,0,0,0,2,-2
13583b155536098b98df417e469fcc53,yummy,8,0,0,0,0,6,-2
136f3fb8b2d9b970b13e803bb94388da,jalapeno,2,0,0,0,0,2,0
139180ea88312549b6e3fedfa2c8eeb8,pizzas,6,0,0,0,0,4,-2
139e1f08fa443067070db4e40ecbfaaf,highquality,2,0,0,0,0,2,0
13a224ef920af18191b809f1a9d48c19,hollywood,4,0,0,2,-2,0,0
13b5bfe96f3e2fe411c9f66f4a582adf,in,808,71,-117,224,-182,118,-96
13b5eb84acdcb1fbf868afe503584827,charm,14,10,0,0,-4,0,0
13b73edae8443990be1aa8f1a483bc27,dude,2,0,0,0,0,2,0
13ca75e9230e935878348c56b8afa105,seuss,2,0,0,2,0,0,0
13cebb4a39f5249db3e84b0cc794e9ee,comfort,6,6,0,0,0,0,0
13d2d03c0460846668967790e82929ba,waitresses,2,0,0,0,0,2,0
13edbe8b95261c3a88680818cace44a4,lead,10,0,0,4,-6,0,0
140c1f12feeb2c52dfbeb2da6066a73a,mac,2,0,0,0,0,0,-2
140d3ea2b0c7a720b8fcc236deedd04f,hamburger,2,0,0,0,0,0,-2
1426d124d0e31b8b4094799c9f900018,amazingrge,2,0,0,0,0,2,0
1442a7b6e2c20b27775175eecba84dac,mins,3,0,-3,0,0,0,0
14447bfbb2f988b957ad32f96e7af40d,extraordinary,4,0,0,2,0,2,0
14511f2f5564650d129ca7cabc333278,block,2,0,0,0,0,2,0
146c8cc67d2a8105ef8e58f97af952a7,unpleasant,2,0,0,0,-2,0,0
1471e4e05a4db95d353cc867fe317314,groups,2,0,0,0,0,2,0
14754f13e5280c5d49d2ae536c2d57e2,machine,7,3,0,0,-4,0,0
14826b4e97496bf22fbd24dba72be3df,rated,9,0,-3,0,-2,0,-4
149603e6c03516362a8da23f624db945,old,34,0,-10,6,-8,2,-8
149cb1afd9423199e2f348b879ccf626,spacey,2,0,0,2,0,0,0
14bc68dbb404f7061e9ce842578c58d0,colours,2,0,0,2,0,0,0
14e0eeadc5ef5eb91870143f853a417d,menacing,2,0,0,2,0,0,0
14f1f9729a8142e82600dac241e82fe2,via,4,2,0,0,0,2,0
14f802e1fba977727845e8872c1743a7,keys,2,0,-2,0,0,0,0
1511b094bc9941e831379bdd12af2632,filmmostly,2,0,0,2,0,0,0
151aa0094f11d8455fb208721955f152,century,4,0,0,2,-2,0,0
152d883d76b23487be052ab3b70d87f7,kanalys,2,0,0,2,0,0,0
152f5dc0f7ac734f8e8ee17d4a482462,protection,7,5,-2,0,0,0,0
154cc5fbf6c4c941a18bea8f9380928b,disappointing,24,0,-10,0,-4,0,-10
154cde15e236cd0c8374b16617605fb7,incorrectness,2,0,0,0,-2,0,0
154ec1293dd1924b576dfe9a10262705,changing,6,0,-2,0,-2,0,-2
15512a989521ee93ea7ddfcfb4341132,provides,4,2,0,0,0,2,0
15610cc2660e28558e4b5db089797908,additional,4,2,-2,0,0,0,0
1562eb3f6d9c5ac7e159c04a96ff4dfe,judge,6,0,0,2,0,0,-4
15897ad81fef4172e41b5e027a920a51,salads,4,0,0,0,0,4,0
158d57dd0d4017435a2f747dafcf491e,painfully,2,0,0,0,-2,0,0
158d7afcb6ae1c74bff178e51b88507d,rotating,4,2,0,0,0,2,0
15927d9ab6ea93229b4f22a561664ec1,meh,4,0,0,0,0,0,-4
15bb272c825242fc96b253b3f29f393b,lukewarm,4,0,0,0,0,0,-4
15bc4629592e367695cecefaabf4f4f4,psychotic,2,0,0,2,0,0,0
15be96c681f86d5e22721a05dda30a5f,aye,2,0,0,2,0,0,0
15bf1e390b0cbe5d40cdbcdf326e6123,treat,6,0,0,2,0,4,0
15c74daa224f69d40cf879d573981d67,wash,2,0,0,0,0,0,-2
15d61712450a686a7f365adf4fef581f,mode,2,0,-2,0,0,0,0
15dc8bed4e380a261b7794769b97a74d,pine,2,0,0,0,0,2,0
15e55d669839e67fb0fe9266b562efd4,accurately,2,0,0,0,-2,0,0
15e5c87b18c1289d45bb4a72961b58e8,grace,6,0,0,6,0,0,0
16003aaf5ff637efa664ea55a52c6efa,definitely,65,11,0,14,-4,20,-16
161667482354e5692dd1942931f981fd,handed,2,0,0,0,0,2,0
162cacf0d591b432412c89437dea28e0,amp,2,0,-2,0,0,0,0
162e31afc5ade88a04d3f428e97e8f46,our,98,2,0,8,-6,44,-38
162f2f085cb37e8b6086557b2f08ab17,havilland,2,0,0,2,0,0,0
16427cd64e05f4956fe2c890dbefe5b2,dosent,2,0,0,0,-2,0,0
1648e1f26ea665189af3ccb64e2831a0,freezing,2,0,0,0,0,0,-2
1657ec96792937f71c20c9e1bdc2300f,nano,2,0,-2,0,0,0,0
1658f7f069a5f7461736e847f22a8ce9,homework,2,0,0,2,0,0,0
1660fe5c81c4ce64a2611494c439e1ba,jennifer,2,0,0,2,0,0,0
166ab3e1a71e985726644cfffcf5f246,ambience,6,0,0,0,0,6,0
166ee015c0e0934a8781e0c86a197c6e,jeff,2,0,0,0,0,2,0
166f32911a4e9d9821c746a6ef787672,endall,2,0,0,2,0,0,0
1679091c5a880faf6fb5e6087eb1b2dc,6,7,0,-5,0,0,2,0
167a77939d6d79814e846ff5885b63b9,returning,6,0,-4,0,0,0,-2
167b8c8551bde922de1487106e31489c,spent,6,0,0,0,-6,0,0
1688a48d55451fa402cf4aa306dcc0c9,s710a,2,2,0,0,0,0,0
16908b0605f2645dfcb4c3a8d248cef3,events,4,0,0,2,0,2,0
16bee9f4dc94525855ca5e747e14aef2,sanyo,2,2,0,0,0,0,0
16e80f94e713aa577f6da1453c73088b,longwearing,2,2,0,0,0,0,0
16f198404de4bb7b994f16b84e30f14f,handy,5,5,0,0,0,0,0
16f8d39b44d4a0db1c23c565d903a667,emotionally,2,0,0,0,-2,0,0
16fd0a041526e820b786d2692299ae6b,spaghetti,2,0,0,0,0,0,-2
170b916ebc4cb45a5b3ccd1427b5b88f,dining,16,0,0,0,0,8,-8
1729bc477f7b098b508c1e99269c74a1,lady,6,0,0,2,0,0,-4
172a8327fcd3685ab3c0f740d031da09,week,15,0,-11,0,0,4,0
1732b208640b56dcff02c1a5182fe858,considers,2,0,0,2,0,0,0
173309254d744ee11186193a1b1b0394,bright,2,0,0,2,0,0,0
173a1c0eae7232eefcbba423b8772195,lacked,10,0,0,0,-4,0,-6
1759f1882f006d03b6a627d4bf2cfb34,durable,2,2,0,0,0,0,0
176b42fded664e5b391f2f62780caca8,documentary,6,0,0,2,-4,0,0
1771effeec7f7ea34ab2691e7240eebd,wrotedirected,2,0,0,0,-2,0,0
178d51026dbd6d8bb32b7749ab888930,sets,8,0,0,4,-4,0,0
17b9b0dd34a74166f3b3c4b11fc1bd8e,reflected,2,0,0,0,-2,0,0
17c1cae3d55d6e57ba40494253d21160,eiko,2,0,0,2,0,0,0
17d965747c701d6ffb406cad0f4265dc,far,57,22,-7,4,-10,8,-6
180fd182f9a0742f483619781ccc36c4,salmon,8,0,0,0,0,6,-2
1818d506396d77b3d035f719885c4cd1,focus,4,0,0,2,-2,0,0
1819932ff5cf474f4f19e7c7024640c2,2160,2,0,-2,0,0,0,0
18218139eec55d83cf82679934e5cd75,will,147,7,-24,34,-8,30,-44
1852fbae944d82f4da0c9410f0763ca8,either,28,2,-6,4,-4,0,-12
1859f4fc37c5c6da56ca40838f782d03,murdered,4,0,0,4,0,0,0
1876a682f240c24b40d879acfee19fb1,vibe,8,0,0,2,0,4,-2
1879966223c3e382e14c6524c84942f1,tracking,2,0,-2,0,0,0,0
187f86b2881ebdcb46237ac38a0248ee,ishioka,2,0,0,2,0,0,0
18995382ba61c6a74512d4841fdaff17,steaks,8,0,0,0,0,8,0
18b049cc8d8535787929df716f9f4e68,an,211,20,-19,72,-36,34,-30
18cbec7999337cb5c90af00efcf807d6,understood,2,0,0,2,0,0,0
18ccf61d533b600bbf5a963359223fe4,keep,18,4,-6,2,-6,0,0
18d6769919266cd0bd6cd78aa405d5d0,music,37,0,-5,18,-8,4,-2
18d8042386b79e2c279fd162df0205c8,400,2,0,0,0,0,0,-2
18fc9c6baeabe5f323c9dab371901e31,nut,4,0,0,2,0,2,0
190dca50d2a46b53a1960d0f993c7e4a,sibling,2,0,0,2,0,0,0
19136e394ab695f9b071eb24e88ab14d,chips,14,0,0,0,0,6,-8
192c9e43c3273d87e5e92f3b1994933e,fulfills,2,2,0,0,0,0,0
1933600a817d0c85790f2f2427517ef1,straw,2,0,0,2,0,0,0
193819d19d3e8fd8dd43dc2d745c2916,astronauts,2,0,0,2,0,0,0
194049be5c4311b9433feb6c4535bc6f,soooooo,2,0,0,0,0,0,-2
1950d2079d08e7e0ce582665511e02b7,overhip,2,0,0,0,0,0,-2
196d7fbab9b150e0d049080523e70a2e,sequels,2,0,0,2,0,0,0
1977c9daa1d67de51a4651abdb160c09,fit,29,13,-12,2,-2,0,0
1993ee5cbe82b07a09d8b7320a2ab0b6,mention,14,0,-2,6,-4,2,0
1999473a02f9695ce514fd9124b66b8d,blacks,2,0,0,0,-2,0,0
19a1e2a80653276df4e30695a29289ca,horrendous,2,0,0,0,-2,0,0
19a4e6d8243f00072fb680b8b1befd07,unusable,5,0,-5,0,0,0,0
19ad595364815048f5abe4784cb0879b,teaches,2,0,0,0,-2,0,0
19ad89bc3e3c9d7ef68b89523eff1987,install,4,2,-2,0,0,0,0
19b38b4c5e28f72ff9231136b32f3d4f,badly,4,0,0,0,-4,0,0
19c98a7d80cccb811de09930e2fcd898,voted,2,0,0,0,0,0,-2
19d4746ab16bf5439ab2f90d622969f0,regretted,2,0,-2,0,0,0,0
19fcc925473140fb665b68c4b86164b4,titta,2,0,0,2,0,0,0
19ffc3d99f4a554333f5d0f24e6f1d11,deaf,2,0,-2,0,0,0,0
1a27b60a6e81ce065b1722b3886374a1,realized,6,0,0,2,0,2,-2
1a2ebbdca8a63496d93169c127cb2d68,concerning,2,0,0,2,0,0,0
1a3161e2ddd0c76177d617fa103d8453,thirty,2,0,0,0,0,0,-2
1a36a942418a65df63ff4a1786f0e578,triumphed,2,0,0,2,0,0,0
1a505b46f54bdd130ab920910e33428b,quite,50,8,-6,8,-12,12,-4
1a58f541c03b1e1a1189fd1ca6cc3798,purchases,2,2,0,0,0,0,0
1a5df958e0f29d35594c7cf057fe4bd1,ring,4,2,-2,0,0,0,0
1a6130a21d7d578d81a168ebcf0d9921,expanded,2,0,0,0,0,2,0
1a699ad5e06aa8a6db3bcf9cfb2f00f2,boy,7,3,0,0,0,0,-4
1a78f5ca98f29692a8d507230ec483b1,deal,24,6,-2,0,-2,8,-6
1a79a4d60de6718e8e5b326e338ae533,example,6,0,0,0,-6,0,0
1a8056c59b33ba44a02b0fc6dee44e83,portable,2,2,0,0,0,0,0
1a8542a8c583af747b5e0238f007c341,difficult,12,0,-12,0,0,0,0
1a86493fd40f54214c8481d8228993e9,tries,6,2,-2,0,-2,0,0
1aa05cfe064cae2ca7648efe5133cce6,coziness,2,0,0,0,0,2,0
1aab23051b24582c5dc8e23fc595d505,party,11,0,-5,0,0,6,0
1aafcfcd9efdd2e7ac43e80ce77bba79,thai,10,0,0,0,0,6,-4
1ab4bf2f27ac81447b87574cb0e77e1d,accused,4,0,0,2,-2,0,0
1abbba778c2f73b54b6c8244a894f074,highlighted,2,0,0,0,0,2,0
1ac6b97a03dce686c935af6bb879ad43,doesnt,59,4,-31,10,-14,0,0
1ae80da8a88c071218fa8767ad5765d9,stateoftheart,2,0,0,2,0,0,0
1aec9c5d0644e11fd9dd0f9fb36009fb,used,54,16,-16,6,-10,4,-2
1aee1a91cc02e11fbc68bf34636b1ac1,screened,2,0,0,0,-2,0,0
1af4e7c58b59d5254ef70440b21fceab,remarkable,2,0,0,2,0,0,0
1b017259bd37eed472fd143f5bd87563,veganveggie,2,0,0,0,0,2,0
1b0554e817a777ccf1f11ff457570efa,hustons,4,0,0,4,0,0,0
1b2072547afb75e49f33b016751ed360,photography,4,0,0,4,0,0,0
1b20e9021b3a16b059287caddc7862f6,building,4,0,0,0,0,0,-4
1b263596e26ad8a0f3de536c09ccb8e0,honeslty,2,0,0,0,0,0,-2
1b3231655cebb7a1f783eddf27d254ca,super,25,5,-2,4,0,10,-4
1b4a4d90874046fe8ebf6004695ad0b2,entire,16,2,0,6,-6,0,-2
1b4e810e65548c7656e9ea468e403ca1,escalating,2,0,0,2,0,0,0
1b73fa217885ab505380427a1b2ec7ec,cingularatt,2,0,-2,0,0,0,0
1b7d5726533ab525a8760351e9b5e415,child,10,0,0,10,0,0,0
1b865acdcea9150afa44e72664e66352,funnyall,2,0,0,2,0,0,0
1b8c7e23460324bbc9d1f9561ae0022f,courtroom,4,0,0,4,0,0,0
1bb6c0b54d06c254f54412c5934e7424,underacting,2,0,0,0,-2,0,0
1bc0d4a747600c566fb998ee973667b0,doughy,2,0,0,0,0,0,-2
1bcbb486bc6d6523f55311a344c077db,mishima,4,0,0,2,-2,0,0
1bd69d5e38113d21ec53c33c1dbd9bca,thatsucked,2,0,0,0,-2,0,0
1bda80f2be4d3658e0baa43fbe7ae8c1,view,2,0,0,2,0,0,0
1bdfcdeac2d554286770b7731e3c3d17,multigrain,2,0,0,0,0,2,0
1bee2520408b072ca60f803e639a7279,driest,4,0,0,0,0,0,-4
1bff86ac05b3eda1186b7db70e306baf,insanely,2,0,0,0,0,2,0
1c016970bbec182835f5a9e6e5090e10,flowed,2,0,0,2,0,0,0
1c020611e3b753925ffc8af8745c0556,vampire,2,0,0,2,0,0,0
1c0b76fce779f78f51be339c49445c49,secure,4,4,0,0,0,0,0
1c138fd52ddd771388a5b4c410a9603a,jamie,4,0,0,4,0,0,0
1c160466e2f9661f9498dbbbfdfad0e2,ought,2,0,0,2,0,0,0
1c246fade2320731c8648fc4d72d4724,chipotle,2,0,0,0,0,2,0
1c25232560542f83cf5519ff133bc4f4,tricky,2,0,-2,0,0,0,0
1c2af6696c4c67949752fa8006c4e63d,complaints,7,3,0,0,0,2,-2
1c383cd30b7c298ab50293adfecb7b18,35,6,0,0,0,0,0,-6
1c486b19e0fc26250dacda87f19917ef,hardest,2,0,0,0,0,2,0
1c4a1df55d2c0257fc03dfc5d6fa0795,quicker,2,0,0,0,-2,0,0
1c50190e7fd0458d688317180c0a88b1,unpredictability,2,0,0,2,0,0,0
1c6752bedb3fc997463d11a6f61d8e78,miserably,2,0,0,0,-2,0,0
1c67665285fb6a7d761414e12578e574,review,14,0,-4,2,-2,2,-4
1c75db904e88b36c5e37a380acbffaef,woa,2,0,0,0,-2,0,0
1c8a2a7c1511c01ee5158ec2ed99b749,universal,2,0,0,0,-2,0,0
1c8ba569763b37f0e8f8d70e91999880,rices,2,0,0,2,0,0,0
1c980f7abbcbfca874f8b0dccf639d67,choked,2,0,0,0,-2,0,0
1c9a44eb2e8eaf3da1eb551da310cce7,lost,18,0,-6,4,-4,0,-4
1ca6f99a5bfcd99671ec28d1447c953f,veteran,2,0,0,2,0,0,0
1cb13b93f8ae7754c13aa8d6ded844ed,securly,2,0,-2,0,0,0,0
1cb251ec0d568de6a929b520c4aed8d1,text,2,0,-2,0,0,0,0
1cba77c39b4d0a81024a7aada3655a28,idea,12,0,-2,0,-8,0,-2
1cbfb724ceee46cd879df7c7cfbe7dca,break,10,0,-6,0,0,0,-4
1ce873c16c6b46b4a275b438591a9f7c,memorable,10,0,0,8,-2,0,0
1ce8e028f5b901fff9290c3814cf498c,drinking,2,0,0,0,0,0,-2
1cea5345d284f36245a94301b114b27c,writing,28,0,0,8,-18,0,-2
1cfec26fdb5c352d07540099cba02ef6,guys,6,0,0,0,-4,2,0
1d0258c2440a8d19e716292b231e3190,manager,8,0,0,0,0,4,-4
1d06541fee64285016711c2603b8e2cc,ensued,2,0,0,0,0,0,-2
1d08fdad0400ce91f60e43105b4df9c1,sprint,6,0,-6,0,0,0,0
1d0bfd0cc7da03f349301713c9de0274,watered,2,0,0,0,0,0,-2
1d53ea99ff90f36bfe464c86deb65caa,involves,2,0,0,0,-2,0,0
1d623b89683f9ce4e074de1676d12416,sum,4,0,0,0,-4,0,0
1d770934d44de09b0d24f04fd01708ba,mixed,2,0,0,0,0,2,0
1d93b6d63593be8d249e2bb6d5dae2bd,oozes,3,3,0,0,0,0,0
1d9df33612f213cf57b45489c496247a,buzzing,4,0,-4,0,0,0,0
1da8bbc5eae7331a810e903cbe9778b1,phones2,2,0,-2,0,0,0,0
1da95b279fc0d21024cece2c68a4c200,reception,31,19,-12,0,0,0,0
1db222fece0e7454c122788bf892adf8,attempt,8,0,0,4,-4,0,0
1db57fa55fb5d3266c7c3e1655670db6,episodes,2,0,0,2,0,0,0
1db69856cfa926c6c3d28fe656d58ab5,unprofessional,2,0,0,0,0,0,-2
1dc138fc33e3d69250fbc84b0025bd9b,arriving,2,0,0,0,0,0,-2
1dc68b5a9e7ae96aac32555f5baa839d,smudged,2,0,-2,0,0,0,0
1dd6473a75df4ac65f0911dbafee927f,websites,2,2,0,0,0,0,0
1ddcb92ade31c8fbd370001f9b29a7d9,format,2,0,0,0,-2,0,0
1de0b4f0d139f781b3b4de87edb4de70,yum,4,0,0,0,0,0,-4
1df3746a4728276afdc24f828186f73a,quick,16,4,0,2,0,8,-2
1df66cce565c54695256ddb69af3478a,unintelligible,2,0,-2,0,0,0,0
1df9a9315e3cd60efe46c1c9d6b7c089,artless,2,0,0,0,-2,0,0
1dfb6b98aef3416e03d50fd2fb525600,visual,8,0,0,4,-4,0,0
1e0f21874b9c49fa3d2bc808573ff7ad,diverse,2,0,0,0,0,2,0
1e11b989ba2f5e161cdad604bf3de90b,receipt,2,0,-2,0,0,0,0
1e378831053ed0acda9fac83a6f9172f,tummy,2,0,0,0,0,2,0
1e383582e9121f060c719bf7501923c0,reaching,2,0,-2,0,0,0,0
1e41815a0ec40fdda1523537c23a70da,asked,10,0,0,0,0,0,-10
1e48c4420b7073bc11916c6c1de226bb,1010,6,0,0,6,0,0,0
1e4cb5f584d055a0992385c1b2155786,beats,2,2,0,0,0,0,0
1e4e0a3ebca33b9df743bacb740ce1d4,connections,2,0,0,2,0,0,0
1e5c15180cbd0ddbc7e709b7643e96b9,teeth,4,0,0,2,0,0,-2
1e6f5751bec195567e556ec45fc7f3ba,whoever,2,0,0,2,0,0,0
1e746723984d65e129b772b373001e8f,apology,2,0,0,0,0,0,-2
1e7f604b86415ade94e15fef8627609b,scene,30,0,0,14,-14,0,-2
1e8e42b87a65326b98ced7d3af717a72,see,86,2,0,40,-32,4,-8
1e981646d5b2ee1ab4a6c362fe7402e3,noted,2,0,-2,0,0,0,0
1ea287f2ecbfd355c05b14f134d85007,chance,2,0,0,0,-2,0,0
1ea4c3ab05ee0c6d4de30740443769cb,warn,2,0,0,0,-2,0,0
1ea8cf293ef069b55b38613eb7a1071e,dit,2,0,-2,0,0,0,0
1eb836d13377f5c9e5bbc86747c5de9f,forgetting,4,0,0,0,-2,0,-2
1ebf4e55c604b92cce9b0f1fd7debcc0,already,8,0,0,6,-2,0,0
1ed1645edd706dc379effe13f3edcacf,fans,10,0,0,10,0,0,0
1ed19f812025674dc7546e88789d5f5b,crashed,4,0,-2,2,0,0,0
1ee112f95227ea022e9e4b75d3945cbb,gotten,8,2,-2,0,-2,0,-2
1ee726b084cffbc96a6163d65f885d64,salesman,2,0,0,2,0,0,0
1eeccf787b1a8c0197b47ce7450a1ee8,ironside,2,0,0,0,-2,0,0
1ef00d0e93a38c8f991a30afe4781e00,negatively,2,0,-2,0,0,0,0
1f09edca718cff07e4fc0d8ffa8f3303,docking,5,5,0,0,0,0,0
1f0ccbc3f9b05fa6fff491d0b759e327,steer,2,0,-2,0,0,0,0
1f0cec14e2c5effcbff50f2feb9495f6,ate,6,0,0,0,0,2,-4
1f146a774b523e6e7eb3c8b3644a76e3,familys,2,0,0,2,0,0,0
1f29b97f8bcee74a6f3de65c9d0a5938,rpg,2,0,0,0,-2,0,0
1f2bf2e032a11fec0ea5d7f9d6a5aa1d,someone,16,2,0,2,-4,2,-6
1f316f8e51e74722dde83eee7db72c0a,scrimm,2,0,0,2,0,0,0
1f3870be274f6c49b3e31a0c6728957f,apple,2,0,0,0,0,0,-2
1f4101bb6db90c550888d28ffcd88431,complaint,4,0,-4,0,0,0,0
1f4a9685e37e4f940d07a9f6b43dc83c,street,4,0,0,2,0,2,0
1f4bc891b71afb5b59bb02096d91f2ca,slightest,4,0,0,0,-4,0,0
1f5f6080965ed6d0a90e6b9ec599e441,provided,11,2,-5,2,0,2,0
1f6218d19cfc3da310dc5abc0cbc7166,holes,12,0,0,0,-12,0,0
1f6503307f1eb3ea66a6be2c6ae4fae6,shelf,2,0,0,0,-2,0,0
1f765d16f1d03f7a8e23c3ef00812d25,firstperson,2,0,-2,0,0,0,0
1f7ba58706f9d405023da32864d059c8,secondary,2,0,0,0,-2,0,0
1f7e93ba08ab3e915215f7689ef9b245,meteorite,2,0,0,0,-2,0,0
1f82b6398438a09adabf9a8a2a39c91d,ringing,4,0,-4,0,0,0,0
1f9ffc11e36167dc758b59f346a69e0b,jerk,2,0,0,0,0,0,-2
1facc731add8b4608d1d3d72ebbb2bb7,uplifting,4,0,0,4,0,0,0
1fb5fc857b28218bd7b6909f839da24b,widmark,2,0,0,0,-2,0,0
1fc7a2f931c101da4a7b7b31b6fe4058,unrecommended,2,0,0,0,-2,0,0
1fdc0f893412ce55f0d2811821b84d3b,th,2,0,0,2,0,0,0
1fe410296b72e809bbae877774ed4d1f,trips,2,0,0,0,0,2,0
1ff1de774005f8da13f42943881c655f,24,2,2,0,0,0,0,0
1ff39410e7d7a101c62ac42c17e0df24,stereotypes,4,0,0,0,-4,0,0
1ffbc1e6ea0c594790731f2433af4bef,underneath,4,0,0,2,-2,0,0
1ffd9e753c8054cc61456ac7fac1ac89,black,35,5,-8,14,-4,2,-2
2004f8074cbbd6111e8a23ab9488415b,artistic,2,0,0,0,-2,0,0
2010e24f025d6327878a5977ed3604b6,spotty,2,0,0,0,0,0,-2
2025c24429eb6fb6d4a2867d478db1a2,finally,16,4,-2,2,-4,0,-4
202fe142435073f5bcdcf831cb9df226,blandest,2,0,0,0,0,0,-2
20590cac6bdbb1d87c1d1587da998b23,hbo,2,0,0,2,0,0,0
20601ff7b1e71502512834503f19016a,happier,8,6,0,0,0,2,0
2063c1608d6e0baf80249c42e2be5804,value,17,11,0,0,-2,2,-2
2069ca795d8e10a6f9a92dd57d01af10,balance,6,0,-2,2,-2,0,0
206f09f713a453523b30d854593930b1,gosh,4,2,0,0,-2,0,0
207aeecbe529190b0fd521e050f2940b,steakhouse,2,0,0,0,0,0,-2
20820bde05df43a0783e8886c51ace9a,missed,8,0,-2,2,-2,2,0
208576ffe6ada699b0803ba0963577d9,crowes,2,0,0,0,-2,0,0
2098abfc66f84b32dd64eea0c3073cc6,interplay,4,0,0,4,0,0,0
209b673e64b9d7ce0bb19d272d2b1fe6,pears,2,0,0,0,0,2,0
209f2308333b9973de9b4ea31d526b89,lot,51,15,-4,10,-8,6,-8
20c1d18791a246001f5df7867d4e6bf5,battery,97,47,-50,0,0,0,0
20cc39187933346eee8108ec76a2f796,serve,4,0,0,0,0,4,0
20f35e630daf44dbfa4c3f68f5399d8c,model,4,0,-4,0,0,0,0
